Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
afJa7H9lj_k,Finally 😍 m chali gyi 😭 #shorts #trending #minivlog #viral #travel,,Kaamini Shorts,https://www.youtube.com/watch?v=afJa7H9lj_k,[],,9/14/2024 13:42,413884,69,00:00:46,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
jWEUUarTi54,FREE CHANEL BAG? #BraveMas Day 7 adventure in Tokyo 🫶 #chanel #travel #japan,,Molly Carlson,https://www.youtube.com/watch?v=jWEUUarTi54,[],,12/7/2024 18:43,416122,135,00:00:53,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
5jj7YhK0tQ0,Sweet day #youtube #travel #foryou #shorts #shortvideo#comments #comedy #youtubeshorts #funny #fun,,Swapna Vaitla,https://www.youtube.com/watch?v=5jj7YhK0tQ0,[],,12/19/2024 04:30,414324,75,00:01:00,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
MCjeCCezVk8,Wonders of Poland | The Most Amazing Places in Poland | Travel Video 4K,"In today's video, we're embarking on an unforgettable journey through the captivating land of Poland. From the historical ...",Top Travel,https://www.youtube.com/watch?v=MCjeCCezVk8,[],,7/8/2024 09:00,400446,644,00:32:34,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"13, Skórka, gmina Parzęczew, Zgierz County, Łódź Voivodeship, 95-045, Poland"
C69uqQuqWQg,Passenger princess 🎀 roadtrip GRWM 🤍. #car #roadtrip #disney #disneyland #travel #traveling #grwm,,Julianna Claire,https://www.youtube.com/watch?v=C69uqQuqWQg,[],,8/5/2024 17:46,395354,241,00:00:38,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
2t_U2XFAzNA,Goa Tourist Places | Goa Itinerary &amp; Goa Tour Budget | Goa Travel Guide | Goa Nightlife &amp; Watersport,To Download Wego from here: https://bit.ly/456NW69 Check out Wego Visa from here: http://wego.co.in/visas Goa is India's most ...,Distance between,https://www.youtube.com/watch?v=2t_U2XFAzNA,[],,8/18/2024 09:03,394692,273,00:24:38,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Kuskem Waterfall, Hathkhamba-Goa Road, Bandoli, Karmane, Sanvordem, Dharbandora, South Goa, Goa, 403706, India"
qgvZEKhFZlU,Dhaka To Kolkata || Luxurious Shyamoli NR Travels || ঢাকা থেকে বিলাসবহুল বাসে কলকাতা ভ্রমণ..,"Dhaka_To_Kolkata Hy,i""m Fizz From Bangladesh I""m 24 years old. . Welcome to ""MD FIZZ "" Youtube Channel. Guyss i will vlog ...",Md Fizz,https://www.youtube.com/watch?v=qgvZEKhFZlU,[],,9/27/2024 02:54,387242,985,00:16:33,[],TRUE,No Captions Available,N/A
SVLGLEsv2z8,"Milos GREECE Vlog 2024 | two best friends on a gals trip, where to go, boat trip",Use MORGANV3 to get $3 off your first eSIM from Airalo at: https://try.airalo.com/MorganVenn My best friend and I went to Greece ...,Morgan Venn,https://www.youtube.com/watch?v=SVLGLEsv2z8,[],,5/20/2024 12:00,384608,206,00:14:32,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
riewzpRJUrc,"Kashmir Budget Travel Guide: ₹20,000 Mein Pura Trip Kaise Karein? #shorts #viralshorts","Kashmir Budget Travel Guide: ₹20000 Mein Pura Trip Kaise Karein? #shorts #viralshorts Fly Smart, Save Big! ✈ Discover ...",World Travel ,https://www.youtube.com/watch?v=riewzpRJUrc,[],,10/20/2024 15:23,375162,28,00:00:53,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
jS8tNTlrHGE,34 INSANELY CHEAP Destinations for Budget Travel in 2025,These are 34 insanely cheap destinations for budget travel. There are a plethora of hidden gems and underrated spots that offer ...,Discovery Destination,https://www.youtube.com/watch?v=jS8tNTlrHGE,[],,5/25/2024 13:00,376266,209,00:46:30,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
vNR9QjmhH00,Entering The World’s Largest City You’ve Never Heard Of,MyHeritage has a 30-day free trial right now. Click the link below and use the coupon code 'DREW' for free shipping: ...,Drew Binsky,https://www.youtube.com/watch?v=vNR9QjmhH00,[],,12/22/2024 14:00,370905,1636,00:25:24,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
OcbDkVemrlU,THẦY THÍCH MINH TUỆ NGỦ Ở ĐÂY TỐI NAY#thichminhtue #suminhtue #travel,"Nơi dừng chân nghỉ ngơi nằm ngủ của Thầy Thích Minh Tuệ và 5 sư nhỏ, ngồi thiền sau đó ngủ ngồi Anh Tiến sĩ Đoàn Văn Báu ...",Yen Vietnamese,https://www.youtube.com/watch?v=OcbDkVemrlU,[],,12/16/2024 12:00,377097,0,00:00:57,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
Et_lQEuOyx0,Kya propellor se fishes kat jaati h 🌊🐠🦈 #ship #travel,shorts #shortvideo #trending #viralvideo #viralshorts.,Anupam at sea,https://www.youtube.com/watch?v=Et_lQEuOyx0,[],,10/13/2024 13:29,366303,192,00:00:39,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pet']",TRUE,No Captions Available,N/A
EpZusZvJYo0,India To Switzerland Total Travel Cost and Budget!💵 #travel #ytshorts #shorts #switzerland,Let's Connect Instagram - https://www.instagram.com/p/B65lm43JuUn/? ========= My product list on Sale- ...,Suman Kothari,https://www.youtube.com/watch?v=EpZusZvJYo0,[],,8/7/2024 13:15,362582,155,00:00:54,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
ESwNq93LLWY,Skydiving #travel #dama900m #skydiving #mountains #ytshorts #love,Skydiving #travel #dama900m #skydiving #mountains #ytshorts #love.,DAMA 900M,https://www.youtube.com/watch?v=ESwNq93LLWY,[],,12/18/2024 11:30,348885,36,00:00:42,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
pjhnWd1U5sk,Our last Day at Daringbadi ✨✨ || #minivlog #travel #beach #bongposto,,Chotpoti,https://www.youtube.com/watch?v=pjhnWd1U5sk,[],,12/20/2024 04:39,342897,105,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
1_TPZAixlyQ,Vishwanath travels new sleeper luxury bus || bus chessis || #shorts #tranding #4k #travel,,travels hub,https://www.youtube.com/watch?v=1_TPZAixlyQ,[],,12/5/2024 02:37,338275,10,00:00:11,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
HFeik4-20gA,Million dollar 💲💸 view on ship 🛳️⚓️ #ship #travel,,Anupam at sea,https://www.youtube.com/watch?v=HFeik4-20gA,[],,10/18/2024 12:47,331881,433,00:00:54,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
uEWQR7ZAOB8,5 Ngày Đi Hongkong Một Mình / Solo Travel To Hongkong,"ĐỪNG QUÊN BẬT CHẾ ĐỘ HD CHO VIDEO NHÉ! ♡ Hi Wings Nếu WINGS thích video lần này, thì đừng quên tặng Nguyên ...",Nguyen NEWIN,https://www.youtube.com/watch?v=uEWQR7ZAOB8,[],,10/23/2024 10:13,331568,232,00:21:03,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
PSeIPlLFhjo,The Best Travel Backpacks for 2025 (Tested Head to Head),"Looking for the best travel backpack for one-bag travel? In this video, I'm comparing 10 of the top-rated carry-on backpacks, ...",Away Together w/ Nik and Allie,https://www.youtube.com/watch?v=PSeIPlLFhjo,[],,10/27/2024 16:57,326834,544,00:16:01,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
B9U9PW4WEIY,Summer Vs Winter: What’s Your Pick? #travel #ytshorts #shorts #kashmir #sumankothari,Let's Connect Instagram - https://www.instagram.com/p/B65lm43JuUn/? ========= My product list on Sale- ...,Suman Kothari,https://www.youtube.com/watch?v=B9U9PW4WEIY,[],,10/19/2024 12:30,327565,146,00:00:20,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
wRuMABOXWM8,Kazakhstan Tourist Places | Kazakhstan Tour | How to Reach Kazakhstan | Kazakhstan Travel Guide 🇰🇿,Kazkhstan is one of the beautiful country of central asia and Indians can travel in bhutan without visa. In this video I will show you ...,Distance between,https://www.youtube.com/watch?v=wRuMABOXWM8,[],,10/11/2024 05:31,327301,215,00:22:01,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Ulytau District, Ulytau Region, 101500, Kazakhstan"
hO8uRClxXUI,Wonders of Texas | The Most Amazing Places in Texas | Travel Video 4K,"Wonders of Texas | The Most Amazing Places in Texas | Travel Video 4K Subscribe to the channel here, it's free but means a lot to ...",Trip Insight,https://www.youtube.com/watch?v=hO8uRClxXUI,[],,8/30/2024 14:21,332577,178,00:42:06,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"FM 1770, Winters, Runnels County, Texas, United States"
bu0ARKqXcWU,🥹 #travel #longlegs,,Kat3martynova,https://www.youtube.com/watch?v=bu0ARKqXcWU,[],,11/28/2024 14:09,327845,202,00:00:13,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
xgzGe5avhR0,#adventure #travel #explore #nature,,Billionaires Mony,https://www.youtube.com/watch?v=xgzGe5avhR0,[],,12/18/2024 14:00,320727,31,00:00:16,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
NKyC-SS9pvU,How to Spend 2 Days in LONDON England | The Perfect Travel Itinerary,"Prepare to immerse yourself in the vibrant city of London, England, as we unveil an essential guide for spending two memorable ...",Exotic Vacation,https://www.youtube.com/watch?v=NKyC-SS9pvU,[],,12/25/2023 15:00,319539,241,00:14:58,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
JuuYtqIcVxo,Be aware when traveling to Serbia,"Because Serbia is dangerously great! Hahaha yeah I don't think these type of reels still catch my followers off guard, but I'll keep ...",Luke Patrick: Travel Stories,https://www.youtube.com/watch?v=JuuYtqIcVxo,[],,11/29/2024 07:33,323308,2131,00:00:26,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Gornje Komarice, City of Kragujevac, Sumadija Administrative District, Central Serbia, Serbia"
KgpB-mUs6Qc,JJ TRAVEL ELF ISUZU GIGA,,IVO TV JAMBI,https://www.youtube.com/watch?v=KgpB-mUs6Qc,[],,5/24/2023 03:28,314664,150,00:00:18,['https://en.wikipedia.org/wiki/Vehicle'],TRUE,No Captions Available,N/A
dLfYp4mtyJw,Wonders of Washington | The Most Amazing Places in Washington | Travel Video 4K,"Wonders of Washington | The Most Amazing Places in Washington | Travel Video 4K Subscribe to the channel here, it's free but ...",Trip Insight,https://www.youtube.com/watch?v=dLfYp4mtyJw,[],,9/27/2024 13:56,313980,339,01:05:20,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
NUWlko05t7Q,Have you been to Hampi?🫶🏽 #travel #travelamore #hampi #travelvlog,,Aakanksha Monga,https://www.youtube.com/watch?v=NUWlko05t7Q,[],,8/18/2024 14:44,313263,140,00:00:56,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
N4PaLL_Ukmc,Wonders of New Zealand  | The Most Amazing Places in New Zealand | Travel Video 4K,"Welcome to the channel! In today's video, we're embarking on a breathtaking adventure through the stunning landscapes and ...",Top Travel,https://www.youtube.com/watch?v=N4PaLL_Ukmc,[],,9/12/2024 09:00,312826,215,00:34:24,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Wellington, New Zealand"
QYxzYrCNf4Q,"El Nido 2025 Travel Guide: The BEST Tour in Palawan Philippines • Tour A, B, C, D • Budget Vlog",Here is EVERYTHING you need to know about traveling to El Nido. This is the Ultimate 4-Day El Nido Sample Budget Itinerary ...,Angelica & Aileen Wanders,https://www.youtube.com/watch?v=QYxzYrCNf4Q,[],,4/5/2024 10:04,311457,3218,00:18:19,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
WJvjCN8qh4Q,Norwegian food! #Norway #food #travel #Oslo #Norwayfood #Norwegianfood #norwaytravelguide #foodie,Must try Norwegian food ⤵️ Save for your Norway travel trip. I visited Oslo in Norway for the first time and I was blown away by ...,BoopFoodie,https://www.youtube.com/watch?v=WJvjCN8qh4Q,[],,9/25/2024 22:09,309522,1379,00:01:01,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,"Pollelie, Hol, Buskerud, Norway"
vM54IDn4RCI,Wonders of Canada | The Most Amazing Places in Canada | Travel Video 4K,"Wonders of Canada | The Most Amazing Places in Canada | Travel Video 4K Subscribe to the channel here, it's free but means a ...",Trip Insight,https://www.youtube.com/watch?v=vM54IDn4RCI,[],,10/15/2024 13:37,311575,228,01:10:46,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
S5s1EiPOniY,"My Trip to Svalbard, Norway",Adventures on INSTAGRAM ▷ http://www.instagram.com/photoallison My website ▷ http://www.allisonanderson.com Business ...,Allison Anderson,https://www.youtube.com/watch?v=S5s1EiPOniY,[],,8/28/2024 19:24,303876,481,00:10:02,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Svalbard, 9170, Norway"
LFQKxM2sKAg,TRAVEL to KASHMIR in winters - Doodhpathri &amp; Srinagar | Anju Kurian | Ankit Bhatia,"Let's travel to Kashmir with me, You can call or whatsapp here +918956265314 to book your trip with me. We will share the full ...",Ankit Bhatia,https://www.youtube.com/watch?v=LFQKxM2sKAg,[],,11/23/2024 10:16,302470,647,00:21:59,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
gFS1W9hUTok,Wonders of Ireland | The Most Amazing Places in Ireland | Travel Video 4K,"Wonders of Ireland | The Most Amazing Places in Ireland | Travel Video 4K Subscribe to the channel here, it's free but means a lot ...",Trip Insight,https://www.youtube.com/watch?v=gFS1W9hUTok,[],,10/19/2024 12:48,302453,272,01:14:17,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
84s-c1UVtdQ,Minang Riau Express | Cerita Perjalanan TRAVEL KENCANG Lintas Sumbar - Riau,"Travel Sumbar - Riau kini menjadi primadona bagi masyarakat terutama yang tinggal di kota besar seperti Padang, Bukittinggi ...",Imotorium VLOG,https://www.youtube.com/watch?v=84s-c1UVtdQ,[],,8/15/2024 10:00,292743,303,00:31:18,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
OZhk3J9xVYM,Packing Cubes are NOT What You Think They’re For,Packing cubes vs. no packing cubes for travel (especially for carry-on luggage) - in this video I share what I think about this hot ...,Aly Smalls,https://www.youtube.com/watch?v=OZhk3J9xVYM,[],,8/20/2024 02:32,281981,455,00:06:08,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
l0rsItECxQg,Enno Anukuntam#youtube #foryou #shorts #shortvideo #video #travel #comments #comedy #youtubeshorts,,Swapna Vaitla,https://www.youtube.com/watch?v=l0rsItECxQg,[],,12/21/2024 06:12,286803,88,00:00:48,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
SDkrqnokdsA,Wonders of Idaho | The Most Amazing Places in Idaho | Travel Video 4K,"Wonders of Idaho | The Most Amazing Places in Idaho | Travel Video 4K Subscribe to the channel here, it's free but means a lot to ...",Trip Insight,https://www.youtube.com/watch?v=SDkrqnokdsA,[],,10/11/2024 13:37,280638,286,00:47:34,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
E9skVnz19BM,Wonders of Spain | The Most Amazing Places in Spain | Travel Video 4K,"Wonders of Spain | The Most Amazing Places in Spain | Travel Video 4K Subscribe to the channel here, it's free but means a lot to ...",Trip Insight,https://www.youtube.com/watch?v=E9skVnz19BM,[],,9/28/2024 14:34,285046,226,01:22:33,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
_0ZkeFtkWNA,Wonders of Brazil | The Most Amazing Places In Brazil | Travel Video 4K,"Welcome to Top Travel! Today, we're diving into one of the most diverse and breathtaking countries on the planet—Brazil.",Top Travel,https://www.youtube.com/watch?v=_0ZkeFtkWNA,[],,9/29/2024 09:00,277474,916,00:32:36,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Nova Nazaré, Região Geográfica Imediata de Água Boa, Região Geográfica Intermediária de Barra do Garças, Mato Grosso, Central-West Region, Brazil"
cfMY0O9ESQI,New York City Sunset 🌇 #usa  #nyc  #travel  #nyclife  #sunset  #city #manhattan #newyorkvlog,,TravelUSA_withme,https://www.youtube.com/watch?v=cfMY0O9ESQI,[],,10/16/2024 03:19,276826,287,00:00:12,[],TRUE,No Captions Available,"New York City Hall, 260, Broadway, Lower Manhattan, Civic Center, Manhattan, New York County, New York, 10000, United States"
#NAME?,කතරගම | Katharagama | கதிர்காமம் | Travel with Chatura,කතරගම | Katharagama | கதிர்காமம் | Travel with Chatura Travel with Chatura | ඉදිරිපත් කිරීම හා ...,Travel With Chatura,https://www.youtube.com/watch?v=-zKqekpimaY,[],,7/13/2024 10:46,276773,368,00:52:41,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"B 464, Kataragama, Monaragala District, Uva Province, 91400, Sri Lanka"
